ID,TICKER,CUSIP,NAME,TKR,ISIN,NAMEDESC,ASSETTYPE,SCATEGORY,SSECTORS,INDUSTRY,FACTOR,BETA,CURPRICE,FRIPRICE,MTDPRICE,QUALITY,MATURITY,COUPON,ANNDIV,YIELD,CALLDATE,PUTDATE,IDATE,LASTDATE,NEXTDATE,FPAYDATE,SPAYDATE,FCPNDATE,XDIVDATE,PADATE,PAFREQ,ACCRTYPE,HCATEGORY,SSECTOR2,SSECTOR3,TAXABLE,ISSTATE,COUNTRY,ISSCNTRY,PAYCURR,DAYFACTOR,SKIPLOG,QUALITY2,CALLPRICE,PUTPRICE,SKIPUOO,BBMRK_ID,MWRR_FLAG,USERAN1,USERAN2,USERAN3,USERAN4,USERAN5,USERAN6
FRPUNVCASHNZ,NZ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NZ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHOM,OM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPA,PA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPE,PE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPF,PF,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPG,PG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPH,PH,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PH,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPK,PK,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPL,PL,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPM,PM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPN,PN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPR,PR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPT,PT,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PT,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPW,PW,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PW,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHPY,PY,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PY,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHQA,QA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHR0,R0,Payables and Receivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R0,,,,,,,,,,,,,,,,,,
FRPUNVCASHR1,R1,Payables and Receivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R1,,,,,,,,,,,,,,,,,,
FRPUNVCASHR2,R2,Payables and Receivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R2,,,,,,,,,,,,,,,,,,
FRPUNVCASHR3,R3,Payables and Receivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R3,,,,,,,,,,,,,,,,,,
FRPUNVCASHR4,R4,Payables and Receivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R4,,,,,,,,,,,,,,,,,,
FRPUNVCASHRE,RE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHRO,RO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHRU,RU,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RU,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHRW,RW,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RW,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSA,SA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSB,SB,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SB,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSC,SC,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SC,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSD,SD,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SD,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSE,SE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSG,SG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSH,SH,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SH,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSI,SI,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSJ,SJ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SJ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSK,SK,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSL,SL,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SL,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSM,SM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSN,SN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSO,SO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSR,SR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHST,ST,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSU,SU,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SU,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSV,SV,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SV,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSY,SY,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SY,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHSZ,SZ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SZ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTC,TC,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TC,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTD,TD,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TD,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTF,TF,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TF,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTG,TG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTH,TH,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TH,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTJ,TJ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TJ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTK,TK,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TK,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTM,TM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTN,TN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTO,TO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTP,TP,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTR,TR,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TR,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTT,TT,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TT,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTV,TV,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TV,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTW,TW,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TW,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHTZ,TZ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TZ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHUA,UA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHUG,UG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHUM,UM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHUS,US,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHUY,UY,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UY,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHUZ,UZ,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UZ,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHVA,VA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHVC,VC,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHVE,VE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHVG,VG,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VG,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHVI,VI,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VI,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHVN,VN,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VN,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHVU,VU,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VU,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHWF,WF,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WF,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHWS,WS,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WS,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHXO,XO,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XO,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHYE,YE,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YE,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHYT,YT,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YT,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHYU,YU,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YU,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHZA,ZA,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZA,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHZM,ZM,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZM,,,,,,,,,,,,,,,,,,,,
FRPUNVCASHZW,ZW,Cash Uninvested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZW,,,,,,,,,,,,,,,,,,,,
GB0000075845,,ADNAMS PLC 'B'ORD GBP1,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
GB00B09WLX62,,CLONTARF ENERGY ORD GBP0.0001,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
GB00BLRZQ620,,LF INVESTMENT FUND LF EQUITY INCOME C GBP DIS,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
GB00BLRZQ737,,LF INVESTMENT FUND LF EQUITY INCOME C GBP ACC,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
GB00BLRZQB71,,LF INVESTMENT FUND LF EQUITY INCOME Z GBP DIS,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
GB00BLRZQC88,,LF INVESTMENT FUND LF EQUITY INCOME Z GBP ACC,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
GB00BYX11W63,,VALU-TRAC INVESTMENT FUNDS ICVC VT PROTEAN CAPITAL,,TF,,,1.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,,,
IE000061JZE2,,TABULA ICAV TA FTSE INDN GOVT BD SHT DUR UTS ETF G,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE0007P4PBU1,,HSBC ETFS PLC MSCI CHINA UCITS ETF USD ACC (GBP),,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE000GETKIK8,,TABULA ICAV HAITONG ASIA EX JPN HIGH YD CORP USD B,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE000GSIFIB0,,GLOBAL X ETFS ICAV G.X E.I.G.X 1-3 EOD,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE000L1I4R94,,TABULA ICAV TAB GCC BONDS UCITS ETF USD,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,US,US,USD,,,.000000,.000000,N,,,,,,,,,,,,,
IE000L2SA8K5,,INVESCO MARKETS II PLC NASDAQ-100 EQUAL WEIGHT UCI,,TF,,,1.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,,,
IE000LZC9NM0,,TABULA ICAV HAITONG ASIA EX JPN HIGH YD CORP USD B,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,US,US,USD,,,.000000,.000000,N,,,,,,,,,,,,,
IE000MFEI2J0,,ISHARES VI PLC US MBS UCT ETF GBP HDGD DIS,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE0032077012,,INVESCO MARKETS III PLC INVESCO EQQQ NASDAQ 100 UC,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE00B3YCGJ38,,INVESCO MARKETS PLC INVESCO S&P 500 UCITS ETF A GB,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE00B42WWV65,,Vanguard UK Government Gilts,,TF,,,1.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,,,
IE00B9KNR336,,SSGA SPDR ETFS EUROPE I PLC S&P PAN ASIA DIV ARIST,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE00BCBJF711,,SSGA SPDR ETFS EUROPE II PLC SPDR BLOOM 0-5 YEAR G,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE00BD9MMG79,,JP Morgan GBP Short-Term Income GBP,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE00BDFK3G24,,BlackRock iShares Global Corp Bonds GBP,,TF,,,1.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,,,
IE00BF4G6Y48,,JPMORGAN ETFS (IRELAND) ICAV GBL RES ENH IDX EQTY,,TF,,,1.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,,,
IE00BF4G6Z54,,JP Morgan Global EM Equities,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE00BG47KG48,,Vanguard Global Aggregate Bonds,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE00BGPP8L80,,BlackRock iShares Global Min Vol Factor,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE00BKW9SW28,,INVESCO MARKETS II PLC GBP CORPORATE BOND UCITS ET,,TF,,,1.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,,,
IE00BNGJJT35,,INVESCO MARKETS II PLC S&P 500 EQUAL WEIGHT UCITS,,TF,,,1.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,,,
IE00BNH72088,,State Street Refinitiv Global Convertible Bond ETF,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE00BQWJFQ70,,SSGA SPDR ETFS EUROPE II PLC SPDR MORN.MULTI-A.GL.,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IE00BW9HD621,,POLAR CAPITAL FUNDS PLC GLOBAL TECHNOLOGY I GBP HD,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
IM00BZBXMN96,,TOMCO ENERGY PLC ORD NPV,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
LU1650492173,,Lyxor FTSE 100 Index,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
LU1781541849,,AMUNDI LUXEMBOURG SA AMUNDI MSCI EMERGING ASIA II,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,GB,GB,GBP,,,.000000,.000000,N,,,,,,,,,,,,,
SE0008374250,,FINGERPRINT CARDS AB SER'B'NPV,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,SE,SE,SEK,,,.000000,.000000,N,,,,,,,,,,,,,
US00214Q7088,,ARK ETF TRUST FINTECH INNOVATION ETF,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,US,US,USD,,,.000000,.000000,N,,,,,,,,,,,,,
US2546871060,,The Walt Disney Company USD 0.01,,TF,,,,,.00,.000,.000000,.000000,.000000,,1900/12/31,.000000,.000000,.000000,1900/12/31,1900/12/31,1900/12/31,1900/12/31,1900/12/31,0,0,1900/12/31,1900/12/31,1900/12/31,TF,,,Y,,US,US,USD,,,.000000,.000000,N,,,,,,,,,,,,,
